sentence_id,word,ner_tag
13903,used,0
13903,in,0
13903,human,0
13903,trials,0
13903,.,0
13904,Nevertheless,0
13904,",",0
13904,"""",0
13904,a,0
13904,treatment,0
13904,based,0
13904,on,0
13904,the,0
13904,new,0
13904,strategy,0
13904,....,0
13904,may,0
13904,have,0
13904,the,0
13904,potential,0
13904,to,0
13904,benefit,0
13904,many,0
13904,patients,0
13904,",",0
13904,"""",0
13904,the,0
13904,University,5
13904,of,6
13904,Pennsylvania,6
13904,Medical,0
13904,Centre,0
13904,said,0
13904,in,0
13904,a,0
13904,release,0
13904,.,0
13905,Muscular,0
13905,dystrophy,0
13905,is,0
13905,a,0
13905,fatal,0
13905,illness,0
13905,in,0
13905,which,0
13905,the,0
13905,body,0
13905,'s,0
13905,muscle,0
13905,tissue,0
13905,degenerates,0
13905,and,0
13905,is,0
13905,replaced,0
13905,by,0
13905,fat,0
13905,.,0
13906,Death,0
13906,strikes,0
13906,in,0
13906,early,0
13906,adulthood,0
13906,.,0
13907,Individuals,0
13907,with,0
13907,the,0
13907,disease,0
13907,have,0
13907,a,0
13907,non-working,0
13907,version,0
13907,of,0
13907,a,0
13907,gene,0
13907,responsible,0
13907,for,0
13907,producing,0
13907,a,0
13907,crucial,0
13907,muscle,0
13907,protein,0
13907,called,0
13907,dystrophin,0
13907,.,0
13908,In,0
13908,the,0
13908,study,0
13908,at,0
13908,the,0
13908,University,0
13908,'s,0
13908,Institute,5
13908,for,6
13908,Human,6
13908,Gene,6
13908,Therapy,6
13908,",",0
13908,researchers,0
13908,altered,0
13908,a,0
13908,common-cold,0
13908,virus,0
13908,to,0
13908,carry,0
13908,a,0
13908,version,0
13908,of,0
13908,the,0
13908,working,0
13908,dystrophin,0
13908,gene,0
13908,.,0
13909,The,0
13909,virus,0
13909,",",0
13909,which,0
13909,also,0
13909,was,0
13909,altered,0
13909,to,0
13909,minimise,0
13909,its,0
13909,susceptibility,0
13909,to,0
13909,the,0
13909,immune,0
13909,system,0
13909,",",0
13909,was,0
13909,then,0
13909,injected,0
13909,into,0
13909,the,0
13909,muscle,0
13909,cells,0
13909,of,0
13909,mice,0
13909,bred,0
13909,to,0
13909,lack,0
13909,dystrophin,0
13909,genes,0
13909,.,0
13910,In,0
13910,the,0
13910,experiment,0
13910,",",0
13910,between,0
13910,30,0
13910,to,0
13910,40,0
13910,percent,0
13910,of,0
13910,the,0
13910,muscle,0
13910,fibers,0
13910,in,0
13910,one,0
13910,group,0
13910,of,0
13910,mice,0
13910,produced,0
13910,dystrophin,0
13910,for,0
13910,two,0
13910,weeks,0
13910,before,0
13910,diminishing,0
13910,.,0
13911,Similar,0
13911,results,0
13911,had,0
13911,been,0
13911,obtained,0
13911,previously,0
13911,in,0
13911,test-tube,0
13911,cell,0
13911,cultures,0
13911,",",0
13911,but,0
13911,not,0
13911,in,0
13911,live,0
13911,animals,0
13911,",",0
13911,the,0
13911,university,0
13911,said,0
13911,.,0
13912,The,0
13912,university,0
13912,said,0
13912,methods,0
13912,are,0
13912,still,0
13912,needed,0
13912,to,0
13912,make,0
13912,enough,0
13912,of,0
13912,the,0
13912,altered,0
13912,virus,0
13912,to,0
13912,treat,0
13912,humans,0
13912,",",0
13912,to,0
13912,further,0
13912,decrease,0
13912,the,0
13912,immune-system,0
13912,response,0
13912,to,0
13912,the,0
13912,virus,0
13912,",",0
13912,and,0
13912,to,0
13912,deliver,0
13912,the,0
13912,virus,0
13912,to,0
13912,human,0
13912,muscle,0
13912,tissue,0
13912,.,0
13913,-DOCSTART-,0
13914,Export,0
13914,Business,0
13914,-,0
13914,Grain,0
13914,/,0
13914,oilseeds,0
13914,complex,0
13914,.,0
13915,CHICAGO,1
13915,1996-08-29,0
13916,Grain,0
13916,and,0
13916,oilseed,0
13916,exports,0
13916,reported,0
13916,by,0
13916,USDA,5
13916,and,0
13916,private,0
13916,export,0
13916,sources,0
13916,.,0
13917,WHEAT,0
13917,SALES,0
13917,-,0
13917,Taiwan,5
13917,Flour,6
13917,Mills,6
13917,Assn,6
13917,bought,0
13917,"98,000",0
13917,tonnes,0
13917,of,0
13917,U.S.,1
13917,No.1,0
13917,or,0
13917,No.2,0
13917,wheat,0
13917,from,0
13917,Cargill,5
13917,",",0
13917,Mitsui,5
13917,",",0
13917,Continental,5
13917,and,0
13917,Louis,5
13917,Dreyfus,6
13917,Corp,6
13917,for,0
13917,shipment,0
13917,from,0
13917,the,0
13917,Pacific,1
13917,Northwest,2
13917,.,0
13918,For,0
13918,Sept,0
13918,10-30,0
13918,:,0
13918,"16,300",0
13918,tonnes,0
13918,of,0
13918,dark,0
13918,northern,0
13918,spring,0
13918,(,0
13918,DNS,0
13918,),0
13918,at,0
13918,$,0
13918,212.00,0
13918,;,0
13918,"7,000",0
13918,of,0
13918,hard,0
13918,red,0
13918,winter,0
13918,(,0
13918,HRW,0
13918,),0
13918,at,0
13918,$,0
13918,205.10,0
13918,;,0
13918,"2,700",0
13918,of,0
13918,western,0
13918,white,0
13918,(,0
13918,WW,0
13918,),0
13918,at,0
13918,$,0
13918,202.65,0
13918,.,0
13919,For,0
13919,Sept,0
13919,20,0
13919,-,0
13919,Oct,0
13919,10,0
13919,:,0
13919,"19,500",0
13919,of,0
13919,DNS,0
13919,at,0
13919,$,0
13919,212.25,0
13919,",",0
13919,"10,000",0
13919,of,0
13919,HRW,0
13919,at,0
13919,$,0
13919,204.74,0
13919,",",0
13919,"4,500",0
13919,of,0
13919,WW,0
13919,at,0
13919,$,0
13919,199.71,0
13919,.,0
13920,For,0
13920,Sept,0
13920,25,0
13920,-,0
13920,Oct,0
13920,20,0
13920,:,0
13920,"23,500",0
13920,of,0
13920,DNS,0
13920,at,0
13920,$,0
13920,212.25,0
13920,",",0
13920,"9,600",0
13920,HRW,0
13920,at,0
13920,$,0
13920,204.74,0
13920,",",0
13920,"4,900",0
13920,WW,0
13920,at,0
13920,$,0
13920,199.56,0
13920,.,0
13921,WHEAT,0
13921,SALES,0
13921,-,0
13921,The,0
13921,Commodity,5
13921,Credit,6
13921,Corp,6
13921,of,6
13921,USDA,6
13921,bought,0
13921,"18,278",0
13921,tonnes,0
13921,of,0
13921,dark,0
13921,northern,0
13921,spring,0
13921,(,0
13921,DNS,0
13921,),0
13921,wheat,0
13921,from,0
13921,Cargill,5
13921,Inc,6
13921,at,0
13921,$,0
13921,195.79,0
13921,per,0
13921,tonne,0
13921,",",0
13921,FOB,0
13921,",",0
13921,for,0
13921,donation,0
13921,to,0
13921,Nicaragua,1
13921,.,0
13922,Shipment,0
13922,is,0
13922,for,0
13922,Nov,0
13922,15,0
13922,-,0
13922,Dec,0
13922,10,0
13922,.,0
13923,WHEAT,0
13923,/,0
13923,BARLEY,0
13923,SALE,0
13923,-,0
13923,The,0
13923,Japanese,5
13923,Food,6
13923,Agency,6
13923,said,0
13923,it,0
13923,bought,0
13923,"20,000",0
13923,tonnes,0
13923,of,0
13923,U.S.,1
13923,dark,0
13923,northern,0
13923,spring,0
13923,wheat,0
13923,",",0
13923,"20,000",0
13923,of,0
13923,Canadian,7
13923,western,0
13923,red,0
13923,spring,0
13923,wheat,0
13923,",",0
13923,"20,000",0
13923,of,0
13923,Australian,7
13923,standard,0
13923,white,0
13923,wheat,0
13923,and,0
13923,"20,000",0
13923,of,0
13923,Australian,7
13923,feed,0
13923,barley,0
13923,at,0
13923,its,0
13923,weekly,0
13923,tender,0
13923,",",0
13923,all,0
13923,for,0
13923,October,0
13923,shipment,0
13923,.,0
13924,SOYBEAN,0
13924,SALES,0
13924,-,0
13924,The,0
13924,Taichung,5
13924,division,6
13924,of,0
13924,Taiwan,1
13924,'s,0
13924,Breakfast,5
13924,Soybean,6
13924,Procurement,6
13924,Assn,6
13924,bought,0
13924,"108,000",0
13924,tonnes,0
13924,of,0
13924,U.S.,1
13924,soybeans,0
13924,.,0
13925,Bunge,5
13925,sold,0
13925,the,0
13925,first,0
13925,shipment,0
13925,and,0
13925,Cargill,5
13925,the,0
13925,second,0
13925,",",0
13925,traders,0
13925,said,0
13925,.,0
13926,For,0
13926,Nov,0
13926,11-25,0
13926,from,0
13926,the,0
13926,U.S.,1
13926,Gulf,2
13926,or,0
13926,Nov,0
13926,26,0
13926,-,0
13926,Dec,0
13926,10,0
13926,from,0
13926,PNW,5
13926,it,0
13926,paid,0
13926,$,0
13926,0.8584,0
13926,per,0
13926,bushel,0
13926,over,0
13926,CBOT,0
13926,January,0
13926,soybeans,0
13926,and,0
13926,for,0
13926,Dec,0
13926,6-20,0
13926,or,0
13926,Dec,0
13926,21,0
13926,-,0
13926,Jan,0
13926,it,0
13926,paid,0
13926,$,0
13926,.8787,0
13926,over,0
13926,CBOT,0
13926,January,0
13926,.,0
13927,-,0
13927,Pakistan,1
13927,bought,0
13927,"31,412",0
13927,tonnes,0
13927,of,0
13927,PL-480,0
13927,No.2,0
13927,yellow,0
13927,soybeans,0
13927,from,0
13927,Cargill,5
13927,Inc,6
13927,for,0
13927,$,0
13927,303.19,0
13927,per,0
13927,tonne,0
13927,",",0
13927,FOB,0
13927,U.S.,1
13927,Gulf,2
13927,",",0
13927,agents,0
13927,for,0
13927,the,0
13927,buyer,0
13927,said,0
13927,.,0
13928,The,0
13928,soybeans,0
13928,were,0
13928,for,0
13928,Oct,0
13928,15-30,0
13928,shipment,0
13928,.,0
13929,BARLEY,0
13929,TENDER,0
13929,-,0
13929,The,0
13929,Cyprus,5
13929,Grain,6
13929,Commission,6
13929,said,0
13929,it,0
13929,invited,0
13929,offers,0
13929,September,0
13929,3,0
13929,to,0
13929,supply,0
13929,"25,000",0
13929,tonnes,0
13929,of,0
13929,feed,0
13929,barley,0
13929,",",0
13929,with,0
13929,shipment,0
13929,for,0
13929,Sept,0
13929,25,0
13929,-,0
13929,Oct,0
13929,10,0
13929,from,0
13929,Europe,1
13929,or,0
13929,Sept,0
13929,15-30,0
13929,from,0
13929,North,1
13929,America,2
13929,.,0
13930,MARKET,0
13930,TALK,0
13930,-,0
13930,Sri,1
13930,Lanka,2
13930,plans,0
13930,to,0
13930,import,0
13930,up,0
13930,to,0
13930,"400,000",0
13930,tonnes,0
13930,of,0
13930,rice,0
13930,by,0
13930,the,0
13930,end,0
13930,of,0
13930,this,0
13930,year,0
13930,to,0
13930,meet,0
13930,a,0
13930,crop,0
13930,shortfall,0
13930,caused,0
13930,by,0
13930,drought,0
13930,and,0
13930,rising,0
13930,demand,0
13930,",",0
13930,government,0
13930,officials,0
13930,said,0
13930,on,0
13930,Thursday,0
13930,.,0
13931,MARKET,0
13931,TALK,0
13931,-,0
13931,USDA,5
13931,net,0
13931,change,0
13931,in,0
13931,weekly,0
13931,export,0
13931,commitments,0
13931,for,0
13931,the,0
13931,week,0
13931,ended,0
13931,August,0
13931,22,0
13931,",",0
13931,includes,0
13931,old,0
13931,crop,0
13931,and,0
13931,new,0
13931,crop,0
13931,",",0
13931,were,0
13931,:,0
13931,wheat,0
13931,up,0
13931,"595,400",0
13931,tonnes,0
13931,old,0
13931,",",0
13931,nil,0
13931,new,0
13931,;,0
13931,corn,0
13931,up,0
13931,"1,900",0
13931,old,0
13931,",",0
13931,up,0
13931,"319,600",0
13931,new,0
13931,;,0
13931,soybeans,0
13931,down,0
13931,"12,300",0
13931,old,0
13931,",",0
13931,up,0
13931,"300,800",0
13931,new,0
13931,;,0
13931,upland,0
13931,cotton,0
13931,up,0
13931,"50,400",0
13931,bales,0
13931,new,0
13931,",",0
13931,nil,0
13931,old,0
13931,;,0
13931,soymeal,0
13931,"54,800",0
13931,old,0
13931,",",0
13931,up,0
13931,"100,600",0
13931,new,0
13931,",",0
13931,soyoil,0
13931,nil,0
13931,old,0
13931,",",0
13931,up,0
13931,"75,000",0
13931,new,0
13931,;,0
13931,barley,0
13931,up,0
13931,"1,700",0
13931,old,0
13931,",",0
13931,nil,0
13931,new,0
13931,;,0
13931,sorghum,0
13931,"6,200",0
13931,old,0
13931,",",0
13931,up,0
13931,"156,700",0
13931,new,0
13931,;,0
13931,pima,0
13931,cotton,0
13931,up,0
13931,"4,000",0
13931,bales,0
13931,old,0
13931,",",0
13931,nil,0
13931,new,0
13931,;,0
13931,rice,0
13931,up,0
13931,"49,900",0
13931,old,0
13931,",",0
13931,nil,0
13931,new,0
13931,...,0
13932,USDA,5
13932,Thursday,0
13932,forecast,0
13932,U.S.,1
13932,agricultural,0
13932,exports,0
13932,in,0
13932,fiscal,0
13932,year,0
13932,1997,0
13932,would,0
13932,decline,0
13932,to,0
13932,$,0
13932,58,0
13932,billion,0
13932,",",0
13932,down,0
13932,$,0
13932,2,0
13932,billion,0
13932,from,0
13932,the,0
13932,record,0
13932,$,0
13932,60,0
13932,billion,0
13932,seen,0
13932,for,0
13932,fiscal,0
13932,1996,0
13932,.,0
13933,Oilseed,0
13933,exports,0
13933,are,0
13933,expected,0
13933,to,0
13933,rise,0
13933,by,0
13933,$,0
13933,800,0
13933,million,0
13933,and,0
13933,livestock,0
13933,",",0
13933,poultry,0
13933,and,0
13933,fruits,0
13933,and,0
13933,vegetables,0
13933,are,0
13933,seen,0
13933,gaining,0
13933,more,0
13933,than,0
13933,$,0
13933,1,0
13933,billion,0
13933,.,0
13934,USDA,5
13934,pegged,0
13934,U.S.,1
13934,wheat,0
13934,exports,0
13934,at,0
13934,25.0,0
13934,million,0
13934,tonnes,0
13934,in,0
13934,fiscal,0
13934,1997,0
13934,versus,0
13934,32.0,0
13934,million,0
13934,tonnes,0
13934,the,0
13934,prior,0
13934,year,0
13934,...,0
13935,The,0
13935,European,5
13935,Union,6
13935,agreed,0
13935,on,0
13935,Thursday,0
13935,to,0
13935,increase,0
13935,by,0
13935,"300,000",0
13935,tonnes,0
13935,the,0
13935,quota,0
13935,of,0
13935,German,7
13935,intervention,0
13935,barley,0
13935,available,0
13935,for,0
13935,export,0
13935,",",0
13935,France,1
13935,ONIC,5
13935,said,0
13935,.,0
13936,The,0
13936,EU,5
13936,'s,0
13936,grain,0
13936,panel,0
13936,will,0
13936,add,0
13936,two,0
13936,tranches,0
13936,of,0
13936,"150,000",0
13936,tonnes,0
13936,each,0
13936,to,0
13936,the,0
13936,existing,0
13936,allocation,0
13936,",",0
13936,it,0
13936,said,0
13936,.,0
13937,--,0
13937,Chicago,1
13937,newsdesk,0
13937,312-408-8720--,0
13938,-DOCSTART-,0
13939,USDA,5
13939,gross,0
13939,cutout,0
13939,hide,0
13939,and,0
13939,offal,0
13939,value,0
13939,.,0
13940,DES,1
13940,MOINES,2
13940,1996-08-29,0
13941,The,0
13941,hide,0
13941,and,0
13941,offal,0
13941,value,0
13941,from,0
13941,a,0
13941,typical,0
13941,slaughter,0
13941,steer,0
13941,for,0
13941,Thursday,0
13941,was,0
13941,estimated,0
13941,at,0
13941,$,0
13941,9.76,0
13941,per,0
13941,cwt,0
13941,live,0
13941,",",0
13941,up,0
13941,$,0
13941,0.03,0
13941,when,0
13941,compared,0
13941,with,0
13941,Wednesday,0
13941,'s,0
13941,value,0
13941,.,0
13942,-,0
13942,USDA,5
13943,-DOCSTART-,0
13944,Help-wanted,0
13944,ad,0
13944,index,0
13944,fell,0
13944,in,0
13944,July,0
13944,.,0
13945,NEW,1
13945,YORK,2
13945,1996-08-29,0
13946,The,0
13946,help-wanted,0
13946,advertising,0
13946,index,0
13946,fell,0
13946,in,0
13946,July,0
13946,",",0
13946,the,0
13946,Conference,5
13946,Board,6
13946,said,0
13946,Thursday,0
13946,",",0
13946,reflecting,0
13946,the,0
13946,uneven,0
13946,nature,0
13946,of,0
13946,the,0
13946,nation,0
13946,'s,0
13946,labour,0
13946,markets,0
13946,.,0
13947,The,0
13947,monthly,0
13947,index,0
13947,fell,0
13947,to,0
13947,83.0,0
13947,in,0
13947,July,0
13947,against,0
13947,a,0
13947,reading,0
13947,of,0
13947,85.0,0
13947,in,0
13947,June,0
13947,",",0
13947,the,0
13947,private,0
13947,business,0
13947,research,0
13947,group,0
13947,said,0
13947,.,0
13948,In,0
13948,July,0
13948,",",0
13948,the,0
13948,volume,0
13948,of,0
13948,help-wanted,0
13948,advertising,0
13948,fell,0
13948,in,0
13948,five,0
13948,of,0
13948,the,0
13948,nine,0
13948,U.S.,1
13948,regions,0
13948,.,0
13949,"""",0
13949,The,0
13949,labour,0
13949,market,0
13949,has,0
13949,been,0
13949,expanding,0
13949,throughout,0
13949,1996,0
13949,",",0
13949,but,0
13949,in,0
13949,a,0
13949,very,0
13949,uneven,0
13949,pattern,0
13949,",",0
13949,"""",0
13949,Conference,5
13949,Board,6
13949,economist,0
13949,Ken,3
13949,Goldstein,4
13949,said,0
13949,.,0
13949,"""",0
13950,Recent,0
13950,want-ad,0
13950,figures,0
13950,indicate,0
13950,that,0
13950,conservative,0
13950,hiring,0
13950,plans,0
13950,are,0
13950,keeping,0
13950,job,0
13950,growth,0
13950,below,0
13950,the,0
13950,rate,0
13950,of,0
13950,overall,0
13950,economic,0
13950,activity,0
13950,.,0
13950,"""",0
13951,With,0
13951,2.5,0
13951,percent,0
13951,gross,0
13951,domestic,0
13951,product,0
13951,growth,0
13951,expected,0
13951,for,0
13951,1996,0
13951,",",0
13951,new,0
13951,job,0
13951,growth,0
13951,should,0
13951,slowly,0
13951,lower,0
13951,the,0
13951,unemployment,0
13951,rate,0
13951,over,0
13951,the,0
13951,rest,0
13951,of,0
13951,the,0
13951,year,0
13951,.,0
13952,"""",0
13952,With,0
13952,the,0
13952,unemployment,0
13952,rate,0
13952,staying,0
13952,close,0
13952,to,0
13952,about,0
13952,5.5,0
13952,percent,0
13952,over,0
13952,the,0
13952,last,0
13952,two,0
13952,years,0
13952,",",0
13952,there,0
13952,is,0
13952,a,0
13952,good,0
13952,chance,0
13952,the,0
13952,rate,0
13952,will,0
13952,slowly,0
13952,drop,0
13952,to,0
13952,about,0
13952,5.0,0
13952,percent,0
13952,by,0
13952,the,0
13952,end,0
13952,of,0
13952,the,0
13952,year,0
13952,",",0
13952,"""",0
13952,Goldstein,3
13952,said,0
13952,.,0
13953,The,0
13953,July,0
13953,index,0
13953,matched,0
13953,the,0
13953,reading,0
13953,for,0
13953,July,0
13953,",",0
13953,1995,0
13953,.,0
13954,The,0
13954,greatest,0
13954,declines,0
13954,in,0
13954,the,0
13954,volume,0
13954,of,0
13954,help-wanted,0
13954,advertising,0
13954,were,0
13954,in,0
13954,the,0
13954,New,1
13954,England,2
13954,",",0
13954,Mountain,1
13954,and,0
13954,West,1
13954,South,2
13954,Central,2
13954,regions,0
13954,.,0
13955,The,0
13955,greatest,0
13955,increase,0
13955,was,0
13955,in,0
13955,the,0
13955,East,1
13955,North,2
13955,Central,2
13955,region,0
13955,.,0
13956,-DOCSTART-,0
13957,Police,0
13957,seek,0
13957,suspects,0
13957,in,0
13957,Atlantic,1
13957,City,2
13957,jewel,0
13957,heist,0
13957,.,0
13958,ATLANTIC,1
13958,CITY,2
13958,",",0
13958,N.J.,1
13958,1996-08-29,0
13959,Atlantic,1
13959,City,2
13959,police,0
13959,said,0
13959,Thursday,0
13959,they,0
13959,were,0
13959,seeking,0
13959,two,0
13959,men,0
13959,and,0
13959,two,0
13959,women,0
13959,in,0
13959,connection,0
13959,with,0
13959,a,0
13959,$,0
13959,"690,000",0
13959,theft,0
13959,of,0
13959,jewelry,0
13959,and,0
13959,cash,0
13959,from,0
13959,a,0
13959,guest,0
13959,of,0
13959,the,0
13959,Showboat,0
13959,Hotel,0
13959,and,0
13959,Casino,0
13959,.,0
13960,Capt,0
13960,.,0
13961,Richard,3
13961,Andrews,4
13961,said,0
13961,police,0
13961,were,0
13961,seeking,0
13961,a,0
13961,man,0
13961,shown,0
13961,on,0
13961,a,0
13961,hotel,0
13961,videotape,0
13961,carrying,0
13961,a,0
13961,suitcase,0
13961,resembling,0
13961,the,0
13961,victim,0
13961,'s,0
13961,.,0
13961,"""",0
13962,We,0
13962,want,0
13962,to,0
13962,talk,0
13962,to,0
13962,him,0
13962,",",0
13962,"""",0
13962,Andrews,3
13962,said,0
13962,of,0
13962,the,0
13962,man,0
13962,.,0
13963,A,0
13963,second,0
13963,man,0
13963,and,0
13963,two,0
13963,women,0
13963,also,0
13963,were,0
13963,being,0
13963,sought,0
13963,.,0
13964,The,0
13964,thefts,0
13964,occurred,0
13964,Sunday,0
13964,when,0
13964,the,0
13964,victim,0
13964,",",0
13964,New,1
13964,York,2
13964,jewelry,0
13964,wholesaler,0
13964,Jerry,3
13964,Schein,4
13964,",",0
13964,left,0
13964,three,0
13964,suitcases,0
13964,in,0
13964,a,0
13964,closet,0
13964,at,0
13964,Somerset,5
13964,Jewellers,6
13964,in,0
13964,the,0
13964,hotel,0
13964,while,0
13964,he,0
13964,checked,0
13964,out,0
13964,.,0
13965,While,0
13965,he,0
13965,was,0
13965,gone,0
13965,",",0
13965,two,0
13965,women,0
13965,in,0
13965,their,0
13965,mid-twenties,0
13965,and,0
13965,an,0
13965,older,0
13965,man,0
13965,entered,0
13965,the,0
13965,jewelry,0
13965,store,0
13965,and,0
13965,tried,0
13965,to,0
13965,distract,0
13965,store,0
13965,owner,0
13965,Charles,3
13965,McGilley,4
13965,.,0
13966,When,0
13966,Schein,3
13966,returned,0
13966,two,0
13966,of,0
13966,the,0
13966,suitcases,0
13966,were,0
13966,missing,0
13966,.,0
13967,They,0
13967,contained,0
13967,$,0
13967,"650,000",0
13967,in,0
13967,jewelry,0
13967,and,0
13967,$,0
13967,"40,000",0
13967,in,0
13967,cash,0
13967,",",0
13967,Andrews,3
13967,said,0
13967,.,0
13968,He,0
13968,said,0
13968,the,0
13968,man,0
13968,on,0
13968,the,0
13968,videotape,0
13968,did,0
13968,not,0
13968,match,0
13968,the,0
13968,description,0
13968,given,0
13968,by,0
13968,the,0
13968,jewelry,0
13968,store,0
13968,owner,0
13968,.,0
13969,-DOCSTART-,0
13970,O.J.,3
13970,Simpson,4
13970,hints,0
13970,at,0
13970,more,0
13970,supporting,0
13970,evidence,0
13970,.,0
13971,Jackie,3
13971,Frank,4
13972,WASHINGTON,1
13972,1996-08-29,0
13973,O.J.,3
13973,Simpson,4
13973,said,0
13973,on,0
13973,Thursday,0
13973,he,0
13973,was,0
13973,financially,0
13973,broken,0
13973,by,0
13973,his,0
13973,defence,0
13973,against,0
13973,murder,0
13973,charges,0
13973,but,0
13973,he,0
13973,was,0
13973,hopeful,0
13973,new,0
13973,evidence,0
13973,to,0
13973,support,0
13973,him,0
13973,would,0
13973,be,0
13973,available,0
13973,for,0
13973,a,0
13973,civil,0
13973,trial,0
13973,next,0
13973,month,0
13973,.,0
13974,The,0
13974,former,0
13974,football,0
13974,star,0
13974,was,0
13974,found,0
13974,not,0
13974,guilty,0
13974,by,0
13974,a,0
13974,criminal,0
13974,trial,0
13974,jury,0
13974,last,0
13974,October,0
13974,of,0
13974,the,0
13974,murders,0
13974,of,0
13974,his,0
13974,former,0
13974,wife,0
13974,",",0
13974,Nicole,3
13974,Brown,4
13974,Simpson,4
13974,",",0
13974,and,0
13974,her,0
13974,friend,0
13974,",",0
13974,Ronald,3
13974,Goldman,4
13974,",",0
13974,in,0
13974,June,0
13974,1994,0
13974,.,0
13975,He,0
13975,now,0
13975,faces,0
13975,a,0
13975,civil,0
13975,suit,0
13975,brought,0
13975,by,0
13975,families,0
13975,of,0
13975,the,0
13975,victims,0
13975,who,0
13975,hold,0
13975,him,0
13975,responsible,0
13975,for,0
13975,the,0
13975,deaths,0
13975,.,0
13976,He,0
13976,told,0
13976,reporters,0
13976,a,0
13976,court,0
13976,order,0
13976,not,0
13976,to,0
13976,talk,0
13976,about,0
13976,his,0
13976,case,0
13976,kept,0
13976,him,0
13976,from,0
13976,detailing,0
13976,how,0
13976,he,0
13976,has,0
13976,fulfilled,0
13976,his,0
13976,pledge,0
13976,to,0
13976,find,0
13976,the,0
13976,killers,0
13976,.,0
13977,But,0
13977,he,0
13977,added,0
13977,without,0
13977,elaborating,0
13977,",",0
13977,"""",0
13977,hopefully,0
13977,we,0
13977,will,0
13977,see,0
13977,some,0
13977,things,0
13977,come,0
13977,out,0
13977,in,0
13977,this,0
13977,next,0
13977,trial,0
13977,.,0
13977,"""",0
13978,The,0
13978,judge,0
13978,in,0
13978,the,0
13978,civil,0
13978,trial,0
13978,has,0
13978,imposed,0
13978,a,0
13978,sweeping,0
13978,gag,0
13978,order,0
13978,that,0
13978,prohibits,0
13978,lawyers,0
13978,",",0
13978,witnesses,0
13978,and,0
13978,parties,0
13978,to,0
13978,the,0
13978,case,0
13978,from,0
13978,discussing,0
13978,it,0
13978,with,0
13978,the,0
13978,media,0
13978,or,0
13978,elsewhere,0
13978,in,0
13978,public,0
13978,.,0
13979,"""",0
13979,I,0
13979,would,0
13979,love,0
13979,to,0
13979,speak,0
13979,about,0
13979,everything,0
13979,",",0
13979,"""",0
13979,said,0
13979,Simpson,3
13979,",",0
13979,who,0
13979,vowed,0
13979,after,0
13979,his,0
13979,acquittal,0
13979,to,0
13979,find,0
13979,the,0
13979,killers,0
13979,and,0
13979,offered,0
13979,a,0
13979,substantial,0
13979,reward,0
13979,.,0
13980,His,0
13980,lawyers,0
13980,have,0
13980,said,0
13980,his,0
13980,defence,0
13980,in,0
13980,the,0
13980,civil,0
13980,trial,0
13980,that,0
13980,starts,0
13980,Sept,0
13980,.,0
13981,17,0
13981,will,0
13981,be,0
13981,that,0
13981,he,0
13981,did,0
13981,not,0
13981,kill,0
13981,the,0
13981,victims,0
13981,.,0
13982,Simpson,3
13982,said,0
13982,at,0
13982,the,0
13982,hotel,0
13982,news,0
13982,conference,0
13982,his,0
13982,plans,0
13982,include,0
13982,eventually,0
13982,writing,0
13982,another,0
13982,book,0
13982,.,0
13983,He,0
13983,added,0
13983,that,0
13983,he,0
13983,has,0
13983,had,0
13983,job,0
13983,offers,0
13983,but,0
13983,more,0
13983,have,0
13983,come,0
13983,from,0
13983,abroad,0
13983,than,0
13983,at,0
13983,home,0
13983,.,0
13984,"""",0
13984,I,0
13984,'m,0
13984,broke,0
13984,.,0
13985,I,0
13985,am,0
13985,not,0
13985,crying,0
13985,the,0
13985,blues,0
13985,.,0
13986,I,0
13986,can,0
13986,get,0
13986,along,0
13986,just,0
13986,fine,0
13986,",",0
13986,"""",0
13986,he,0
13986,said,0
13986,.,0
13986,"""",0
13987,Whatever,0
13987,you,0
13987,want,0
13987,to,0
13987,send,0
13987,me,0
13987,",",0
13987,I,0
13987,need,0
13987,.,0
13987,"""",0
13988,He,0
13988,again,0
13988,accused,0
13988,the,0
13988,news,0
13988,media,0
13988,of,0
13988,erroneous,0
13988,reporting,0
13988,on,0
13988,his,0
13988,case,0
13988,but,0
13988,did,0
13988,not,0
13988,signal,0
13988,any,0
13988,plans,0
13988,for,0
13988,lawsuits,0
13988,as,0
13988,he,0
13988,did,0
13988,on,0
13988,Wednesday,0
13988,in,0
13988,an,0
13988,address,0
13988,at,0
13988,a,0
13988,jam-packed,0
13988,Washington,1
13988,church,0
13988,.,0
13989,Contrary,0
13989,to,0
13989,news,0
13989,reports,0
13989,",",0
13989,Simpson,3
13989,said,0
13989,",",0
13989,he,0
13989,has,0
13989,received,0
13989,support,0
13989,from,0
13989,both,0
13989,blacks,0
13989,and,0
13989,whites,0
13989,.,0
13990,He,0
13990,again,0
13990,dismissed,0
13990,charges,0
13990,that,0
13990,he,0
13990,had,0
13990,distanced,0
13990,himself,0
13990,from,0
13990,the,0
13990,black,0
13990,community,0
13990,during,0
13990,his,0
13990,successful,0
13990,football,0
13990,and,0
13990,commercial,0
13990,career,0
13990,",",0
13990,only,0
13990,to,0
13990,seek,0
13990,their,0
13990,support,0
13990,after,0
13990,he,0
13990,faced,0
13990,murder,0
13990,charges,0
13990,.,0
13991,A,0
13991,crowd,0
13991,of,0
13991,"2,000",0
13991,paid,0
13991,$,0
